"acct_nbr","cust_id","acct_type","account_active","acct_start_date","acct_end_date","starting_balance","ending_balance"
"0000000013628063",1362806,"SV","Y","1995-12-10",,1430.22,284.58
"4561143213628364",1362836,"CC","Y","1992-03-18",,55.90,1000.00
"4561143213633614",1363361,"CC","Y","1994-06-17",,849.37,462.28
"4561143213633274",1363327,"CC","Y","1995-04-02",,0.00,3000.00
"4561143213632374",1363237,"CC","N","1993-01-24","1995-01-30",8649.37,0.00
"4561143213632434",1363243,"CC","Y","1991-06-26",,1025.87,110.03
"0000000013626413",1362641,"SV","N","1988-11-28","1995-12-06",139.95,141.92
"4561143213627934",1362793,"CC","Y","1991-10-16",,714.43,407.08
"4561143213627824",1362782,"CC","Y","1994-06-02",,216.82,1136.06
"0000000013625912",1362591,"CK","Y","1993-06-23",,3390.49,920.44
"0000000013628233",1362823,"SV","Y","1992-06-08",,428.17,491.88
"0000000013631472",1363147,"CK","Y","1993-12-13",,205.58,331.93
"0000000013625292",1362529,"CK","N","1994-09-08","1995-08-17",771.72,1007.92
"4561143213626224",1362622,"CC","N","1992-04-12","1995-07-31",2308.50,406.96
"0000000013626133",1362613,"SV","Y","1995-12-30",,236.65,338.98
"0000000013633742",1363374,"CK","Y","1995-05-16",,237.33,0.00
"0000000013631342",1363134,"CK","Y","1990-02-18",,163.08,0.00
"0000000013630312",1363031,"CK","Y","1990-10-03",,629.03,1938.99
"0000000013629592",1362959,"CK","N","1991-09-07","1995-03-29",924.76,4601.37
"4561143213624874",1362487,"CC","Y","1995-08-08",,0.00,1548.23
"0000000013632053",1363205,"SV","N","1994-01-28","1995-12-22",119.55,1240.58
"0000000013634712",1363471,"CK","Y","1995-07-07",,204.13,153.91
"0000000013630362",1363036,"CK","Y","1995-07-16",,3301.91,41.36
"0000000013632672",1363267,"CK","Y","1992-04-30",,1088.96,612.74
"4561143213633074",1363307,"CC","Y","1994-04-09",,2484.57,1199.30
"0000000013625842",1362584,"CK","Y","1995-05-01",,119.01,12.50
"0000000013626172",1362617,"CK","Y","1995-10-30",,237.72,53.60
"4561143213629854",1362985,"CC","Y","1995-05-06",,0.00,1000.00
"4561143213630084",1363008,"CC","N","1988-08-25","1995-09-30",1900.34,10.00
"4561143213627424",1362742,"CC","Y","1994-06-23",,2540.56,15.74
"0000000013628252",1362825,"CK","N","1992-11-10","1995-07-25",2767.55,306.26
"0000000013632863",1363286,"SV","N","1991-05-03","1995-03-25",117.92,1289.52
"0000000013634223",1363422,"SV","N","1993-12-01","1995-02-05",423.51,14.34
"0000000013634043",1363404,"SV","Y","1995-02-22",,114.29,550.73
"0000000013633132",1363313,"CK","Y","1994-12-06",,170.09,10.42
"0000000013625092",1362509,"CK","Y","1994-11-05",,182.38,10.07
"0000000013630143",1363014,"SV","Y","1995-07-10",,171.98,174.61
"4561143213626024",1362602,"CC","Y","1993-01-21",,4826.62,1661.44
"0000000013633522",1363352,"CK","Y","1995-12-11",,1290.57,851.45
"0000000013626373",1362637,"SV","Y","1991-06-11",,347.66,44.79
"0000000013626433",1362643,"SV","N","1992-02-27","1995-09-16",135.78,494.84
"0000000013625122",1362512,"CK","Y","1993-01-25",,2806.97,1295.93
"4561143213627034",1362703,"CC","Y","1991-08-11",,1237.86,947.81
"0000000013631592",1363159,"CK","Y","1995-01-04",,346.65,35.80
"0000000013625012",1362501,"CK","Y","1987-01-13",,356.40,1.80
"4561143213633114",1363311,"CC","Y","1995-12-03",,0.00,2700.00
"0000000013626852",1362685,"CK","Y","1993-10-13",,450.20,516.78
"4561143213627204",1362720,"CC","Y","1995-08-07",,0.00,1000.00
"4561143213629454",1362945,"CC","Y","1992-05-24",,288.79,505.56
"0000000013631712",1363171,"CK","Y","1993-06-17",,5022.25,17.68
"0000000013632413",1363241,"SV","Y","1989-12-27",,273.49,1649.80
"4561143213633164",1363316,"CC","Y","1993-08-11",,770.33,1000.00
"4561143213631854",1363185,"CC","Y","1995-09-18",,0.00,1000.00
"4561143213627084",1362708,"CC","Y","1992-01-08",,275.64,1000.00
"0000000013633333",1363333,"SV","Y","1993-07-28",,685.35,1896.20
"0000000013628052",1362805,"CK","Y","1987-01-03",,259.18,14.76
"4561143213628304",1362830,"CC","Y","1994-02-14",,640.41,88.21
"4561143213632224",1363222,"CC","Y","1992-01-21",,107.40,1000.00
"0000000013632133",1363213,"SV","Y","1995-03-29",,285.40,289.72
"0000000013632723",1363272,"SV","Y","1995-07-10",,165.83,711.81
"0000000013628682",1362868,"CK","Y","1993-02-15",,265.43,609.04
"0000000013633372",1363337,"CK","Y","1995-03-05",,8494.05,1180.64
"0000000013634532",1363453,"CK","Y","1993-03-30",,216.97,0.00
"0000000013632523",1363252,"SV","Y","1995-02-03",,179.27,181.99
"4561143213633544",1363354,"CC","Y","1991-01-18",,2718.93,3000.00
"0000000013633383",1363338,"SV","Y","1993-06-22",,293.58,675.18
"4561143213634594",1363459,"CC","Y","1995-10-14",,0.00,3000.00
"0000000013628573",1362857,"SV","Y","1991-01-20",,659.39,196.62
"0000000013632833",1363283,"SV","Y","1995-04-18",,166.05,2.74
"0000000013630382",1363038,"CK","Y","1995-07-29",,517.85,459.03
"4561143213630754",1363075,"CC","Y","1989-02-13",,43.95,397.19
"0000000013626452",1362645,"CK","Y","1994-06-18",,546.72,1195.54
"4561143213629714",1362971,"CC","Y","1995-03-09",,0.00,1600.00
"0000000013625713",1362571,"SV","Y","1991-02-23",,2053.57,1741.09
"0000000013630063",1363006,"SV","Y","1994-11-20",,242.01,245.66
"4561143213627004",1362700,"CC","Y","1990-02-14",,369.78,107.40
"0000000013632172",1363217,"CK","N","1994-09-13","1995-12-29",2658.69,110.53
"0000000013629782",1362978,"CK","Y","1994-06-13",,7035.43,278.86
"0000000013630972",1363097,"CK","Y","1994-11-07",,220.02,26.06
"4561143213625264",1362526,"CC","Y","1994-09-11",,4400.06,1982.36
"4561143213626874",1362687,"CC","Y","1995-04-30",,0.00,481.97
"4561143213627774",1362777,"CC","Y","1995-04-09",,0.00,1868.87
"0000000013626322",1362632,"CK","Y","1993-12-05",,6813.85,39.58
"0000000013629622",1362962,"CK","Y","1992-12-14",,306.17,309.49
"0000000013628363",1362836,"SV","N","1991-08-29","1995-10-10",237.76,1009.19
"0000000013625032",1362503,"CK","Y","1994-09-01",,2176.17,535.61
"0000000013629992",1362999,"CK","Y","1993-06-02",,4089.60,3.96
"0000000013633613",1363361,"SV","N","1992-09-07","1995-06-04",195.18,172.80
"0000000013633273",1363327,"SV","Y","1995-04-02",,278.05,401.43
"0000000013629702",1362970,"CK","Y","1995-01-10",,411.71,555.82
"0000000013632373",1363237,"SV","Y","1995-08-09",,745.49,756.74
"0000000013632433",1363243,"SV","N","1991-05-21","1995-08-06",310.62,760.10
"4561143213632654",1363265,"CC","Y","1995-05-20",,0.00,133.12
"0000000013629502",1362950,"CK","Y","1995-02-16",,163.97,163.22
"0000000013630903",1363090,"SV","Y","1995-10-20",,156.33,158.73
"0000000013627933",1362793,"SV","Y","1994-10-11",,966.32,404.56
"0000000013633663",1363366,"SV","Y","1995-11-23",,465.29,7471.81
"0000000013629912",1362991,"CK","Y","1993-06-01",,177.38,77.44
"0000000013627823",1362782,"SV","Y","1994-02-06",,150.85,268.13
"4561143213625934",1362593,"CC","Y","1995-05-30",,0.00,689.96
"4561143213627364",1362736,"CC","Y","1994-02-13",,862.80,328.79
"0000000013631782",1363178,"CK","Y","1993-01-31",,383.35,48.73
"0000000013629292",1362929,"CK","Y","1987-01-08",,1017.61,20.65
"0000000013631582",1363158,"CK","Y","1994-03-04",,2659.16,1080.81
"0000000013626223",1362622,"SV","Y","1989-04-08",,9223.34,13404.16
"4561143213625984",1362598,"CC","N","1994-06-24","1995-12-03",1801.88,20.00
"0000000013624873",1362487,"SV","N","1994-06-27","1995-08-25",651.73,12.89
"4561143213629644",1362964,"CC","Y","1995-03-19",,0.00,1000.00
"0000000013629212",1362921,"CK","Y","1992-06-15",,266.04,0.00
"4561143213628114",1362811,"CC","Y","1994-04-03",,109.23,1000.00
"4561143213629734",1362973,"CC","Y","1995-02-01",,0.00,734.81
"0000000013633922",1363392,"CK","Y","1993-12-21",,2723.71,87.69
"0000000013625733",1362573,"SV","Y","1990-06-17",,10712.86,10399.11
"0000000013627302",1362730,"CK","N","1993-12-15","1995-11-08",224.60,19.01
"0000000013633073",1363307,"SV","N","1994-12-30","1995-07-09",304.25,265.35
"4561143213628814",1362881,"CC","Y","1991-08-31",,490.96,440.26
"0000000013631992",1363199,"CK","N","1994-03-02","1995-11-29",2548.35,1248.05
"0000000013629853",1362985,"SV","Y","1995-01-22",,790.76,1967.70
"0000000013627612",1362761,"CK","Y","1993-01-03",,2548.88,8.21
"0000000013629262",1362926,"CK","Y","1994-07-11",,4216.03,3.39
"4561143213628164",1362816,"CC","Y","1991-09-09",,1182.52,3000.00
"0000000013630083",1363008,"SV","Y","1992-12-29",,9066.08,9341.84
"0000000013627423",1362742,"SV","Y","1992-09-19",,123.32,844.14
"0000000013631702",1363170,"CK","Y","1993-01-13",,2737.15,329.36
"0000000013627272",1362727,"CK","Y","1994-04-21",,946.93,392.05
"4561143213625424",1362542,"CC","N","1989-03-31","1995-12-25",2169.53,20.00
"0000000013624842",1362484,"CK","Y","1993-01-02",,2613.46,95.32
"0000000013631912",1363191,"CK","N","1993-11-17","1995-11-12",294.95,343.52
"4561143213625284",1362528,"CC","Y","1986-01-13",,575.35,540.09
"0000000013625572",1362557,"CK","Y","1995-09-08",,2145.27,147.06
"4561143213633484",1363348,"CC","Y","1991-02-18",,232.29,1800.00
"4561143213632874",1363287,"CC","Y","1992-09-28",,719.04,991.56
"4561143213634584",1363458,"CC","Y","1994-01-27",,23.73,596.63
"0000000013631962",1363196,"CK","Y","1993-06-24",,456.54,521.66
"0000000013628372",1362837,"CK","Y","1995-09-24",,2798.78,530.92
"0000000013628432",1362843,"CK","Y","1994-04-17",,3748.74,3907.34
"0000000013626642",1362664,"CK","Y","1991-10-04",,4140.94,2683.65
"0000000013626023",1362602,"SV","Y","1995-01-29",,1269.70,2735.30
"0000000013628102",1362810,"CK","Y","1993-12-25",,2730.32,344.33
"4561143213628494",1362849,"CC","Y","1994-05-24",,1057.28,515.69
"0000000013631292",1363129,"CK","Y","1995-08-11",,2654.13,88.34
"0000000013628383",1362838,"SV","Y","1994-12-18",,279.57,1013.94
"0000000013629122",1362912,"CK","Y","1994-03-13",,174.15,12.70
"4561143213633354",1363335,"CC","Y","1994-07-12",,134.18,806.94
"0000000013626653",1362665,"SV","Y","1992-10-05",,2237.75,2144.37
"4561143213634624",1363462,"CC","Y","1991-10-22",,2822.43,3000.00
"0000000013627033",1362703,"SV","Y","1992-04-10",,7144.42,7144.39
"0000000013633113",1363311,"SV","Y","1995-03-07",,636.72,299.67
"0000000013634932",1363493,"CK","Y","1994-05-20",,6123.84,2053.90
"4561143213631644",1363164,"CC","Y","1988-11-05",,476.61,1200.00
"4561143213633944",1363394,"CC","Y","1995-06-09",,0.00,1000.00
"0000000013630112",1363011,"CK","Y","1990-02-04",,12730.29,1615.18
"0000000013627203",1362720,"SV","Y","1993-10-18",,653.94,1497.85
"4561143213631734",1363173,"CC","Y","1994-07-09",,345.94,1400.00
"0000000013629453",1362945,"SV","N","1991-09-16","1995-07-04",568.54,1804.89
"4561143213625204",1362520,"CC","N","1993-12-05","1995-12-24",1576.58,20.00
"4561143213632154",1363215,"CC","Y","1994-03-09",,9073.46,2089.45
"4561143213626714",1362671,"CC","Y","1995-10-13",,0.00,1100.00
"4561143213634704",1363470,"CC","Y","1995-06-07",,0.00,5000.00
"0000000013631842",1363184,"CK","Y","1995-10-01",,323.70,74.87
"0000000013632512",1363251,"CK","Y","1991-07-24",,2511.83,456.92
"0000000013630812",1363081,"CK","Y","1995-03-05",,344.74,423.81
"0000000013633163",1363316,"SV","Y","1995-04-14",,318.04,629.06
"0000000013627083",1362708,"SV","Y","1991-05-13",,5006.85,3821.12
"0000000013626582",1362658,"CK","Y","1991-02-21",,6151.91,3517.12
"0000000013629982",1362998,"CK","Y","1993-02-13",,298.78,4.38
"4561143213625084",1362508,"CC","Y","1989-10-01",,811.96,1072.17
"0000000013628303",1362830,"SV","Y","1992-01-14",,237.88,35.68
"4561143213632474",1363247,"CC","Y","1991-08-14",,105.30,3000.00
"0000000013629323",1362932,"SV","Y","1994-03-01",,744.52,523.84
"0000000013633022",1363302,"CK","Y","1993-04-14",,5499.36,4023.58
"0000000013626622",1362662,"CK","Y","1991-12-02",,2651.09,139.01
"4561143213634294",1363429,"CC","N","1990-06-01","1995-01-03",2943.97,1739.74
"0000000013628273",1362827,"SV","Y","1993-02-03",,560.98,306.35
"4561143213632344",1363234,"CC","Y","1995-11-20",,0.00,3000.00
"4561143213628524",1362852,"CC","Y","1993-10-28",,1623.28,1700.00
"0000000013624982",1362498,"CK","Y","1995-02-12",,233.77,172.66
"0000000013633652",1363365,"CK","Y","1993-03-24",,5578.71,901.25
"0000000013631092",1363109,"CK","Y","1993-10-11",,2278.58,41.35
"0000000013633543",1363354,"SV","Y","1995-07-28",,148.91,1116.71
"0000000013627632",1362763,"CK","Y","1995-06-23",,300.20,2.72
"0000000013630542",1363054,"CK","Y","1992-04-07",,2738.75,50.67
"4561143213634144",1363414,"CC","Y","1992-08-29",,268.21,202.13
"0000000013631122",1363112,"CK","Y","1994-07-08",,2759.11,1085.16
"0000000013634422",1363442,"CK","Y","1990-06-15",,787.03,90.63
"4561143213634214",1363421,"CC","Y","1988-09-19",,2828.16,814.67
"0000000013627003",1362700,"SV","Y","1994-02-22",,311.20,315.88
"0000000013629902",1362990,"CK","N","1994-03-03","1995-03-03",2824.68,625.42
"4561143213634844",1363484,"CC","Y","1994-01-19",,867.01,408.08
"0000000013634282",1363428,"CK","N","1993-12-01","1995-09-25",1145.06,274.96
"0000000013627112",1362711,"CK","Y","1995-08-09",,100.28,299.33
"4561143213628884",1362888,"CC","Y","1994-01-02",,11394.66,6454.87
"0000000013625263",1362526,"SV","Y","1994-03-15",,551.82,1145.74
"0000000013631453",1363145,"SV","N","1994-01-11","1995-05-08",109.29,444.57
"4561143213634264",1363426,"CC","Y","1991-11-03",,1808.40,917.28
"0000000013626873",1362687,"SV","Y","1994-07-14",,566.77,1111.42
"0000000013628242",1362824,"CK","Y","1993-04-19",,863.73,3.94
"0000000013627773",1362777,"SV","Y","1995-02-14",,327.10,29.46
"0000000013627812",1362781,"CK","Y","1995-08-26",,420.27,269.82
"0000000013633463",1363346,"SV","Y","1992-02-27",,327.16,332.08
"4561143213625774",1362577,"CC","Y","1995-04-06",,0.00,1808.22
"0000000013630462",1363046,"CK","Y","1994-04-03",,4107.57,520.05
"4561143213627664",1362766,"CC","N","1990-06-24","1995-12-05",4999.67,20.00
"0000000013634032",1363403,"CK","Y","1993-07-26",,4787.32,366.58
"0000000013632642",1363264,"CK","N","1994-03-24","1995-07-28",191.90,15.72
"4561143213634094",1363409,"CC","Y","1993-09-01",,977.54,160.42
"0000000013630132",1363013,"CK","Y","1995-05-23",,281.62,14.54
"0000000013631232",1363123,"CK","Y","1995-03-11",,7610.01,696.74
"0000000013626212",1362621,"CK","Y","1995-04-21",,2664.89,121.73
"0000000013634202",1363420,"CK","Y","1993-03-24",,2825.63,278.98
"0000000013632653",1363265,"SV","Y","1995-07-07",,193.55,900.52
"4561143213626534",1362653,"CC","Y","1995-09-25",,0.00,1188.57
"4561143213632594",1363259,"CC","Y","1988-03-11",,380.61,334.29
"4561143213625314",1362531,"CC","Y","1994-06-26",,2016.11,2200.00
"4561143213627254",1362725,"CC","Y","1995-02-27",,0.00,1939.63
"0000000013627542",1362754,"CK","Y","1990-01-11",,2611.38,68.84
"4561143213634444",1363444,"CC","Y","1995-03-19",,0.00,1000.00
"4561143213632714",1363271,"CC","Y","1994-04-25",,1872.82,1179.95
"4561143213630684",1363068,"CC","N","1991-11-19","1995-11-01",2143.15,20.00
"0000000013627363",1362736,"SV","Y","1994-06-02",,2147.68,2180.10
"0000000013633872",1363387,"CK","Y","1990-09-18",,176.97,959.60
"4561143213630164",1363016,"CC","Y","1991-09-12",,1219.77,1223.77
"0000000013632582",1363258,"CK","N","1994-12-15","1995-04-21",170.57,12.14
"0000000013630882",1363088,"CK","Y","1991-01-21",,180.12,769.47
"4561143213631264",1363126,"CC","Y","1995-02-05",,0.00,2900.00
"0000000013625972",1362597,"CK","Y","1991-02-04",,2533.42,416.76
"4561143213628354",1362835,"CC","Y","1988-05-23",,167.92,9.51
"0000000013626092",1362609,"CK","N","1994-06-14","1995-09-29",2563.27,15.38
"0000000013629643",1362964,"SV","N","1987-06-03","1995-07-13",118.49,119.39
"0000000013627462",1362746,"CK","Y","1995-08-23",,149.31,12.89
"0000000013629733",1362973,"SV","Y","1995-02-01",,2273.92,2570.30
"0000000013625692",1362569,"CK","Y","1995-04-06",,927.07,46.48
"4561143213628944",1362894,"CC","N","1994-03-06","1995-01-08",1500.62,1840.00
"0000000013631032",1363103,"CK","Y","1995-02-15",,601.02,29.87
"0000000013625302",1362530,"CK","Y","1995-04-25",,5316.47,17.30
"0000000013628813",1362881,"SV","Y","1995-09-11",,302.02,61.50
"4561143213626994",1362699,"CC","Y","1992-05-18",,151.63,677.69
"0000000013627132",1362713,"CK","Y","1995-11-04",,389.87,22.21
"4561143213630604",1363060,"CC","Y","1993-10-14",,1898.67,2192.95
"0000000013625423",1362542,"SV","Y","1995-10-27",,607.88,1654.74
"0000000013632502",1363250,"CK","N","1991-09-21","1995-08-03",657.67,257.48
"4561143213627054",1362705,"CC","Y","1995-02-01",,0.00,413.11
"4561143213629284",1362928,"CC","Y","1994-08-02",,949.02,596.11
"0000000013626062",1362606,"CK","Y","1995-10-10",,5103.77,1319.97
"4561143213631934",1363193,"CC","Y","1993-12-10",,1537.46,1442.00
"0000000013632912",1363291,"CK","Y","1995-10-10",,4361.14,521.21
"0000000013625283",1362528,"SV","Y","1986-01-13",,262.55,269.93
"0000000013625903",1362590,"SV","Y","1993-08-11",,541.95,558.44
"4561143213631824",1363182,"CC","Y","1995-04-25",,0.00,5100.00
"0000000013633483",1363348,"SV","Y","1993-08-24",,434.62,1628.76
"0000000013634583",1363458,"SV","Y","1992-01-06",,215.86,160.66
"0000000013626982",1362698,"CK","Y","1993-07-17",,6322.89,175.55
"0000000013630482",1363048,"CK","Y","1995-09-20",,403.50,274.93
"0000000013633342",1363334,"CK","Y","1993-04-30",,150.98,0.22
"0000000013632962",1363296,"CK","Y","1991-06-28",,2505.07,1.55
"0000000013634623",1363462,"SV","Y","1991-10-22",,299.07,2034.99
"4561143213629034",1362903,"CC","Y","1992-12-15",,1559.94,1500.00
"0000000013626593",1362659,"SV","Y","1995-05-23",,575.93,315.94
"0000000013632142",1363214,"CK","Y","1991-04-19",,4244.28,134.88
"0000000013631643",1363164,"SV","Y","1994-03-30",,169.19,258.05
"0000000013633943",1363394,"SV","Y","1987-06-12",,2238.98,2270.28
"4561143213629204",1362920,"CC","Y","1995-12-13",,0.00,0.00
"0000000013629752",1362975,"CK","N","1994-01-10","1995-03-16",258.05,282.92
"0000000013631733",1363173,"SV","N","1987-11-15","1995-12-05",984.06,382.80
"0000000013632153",1363215,"SV","Y","1995-10-17",,924.00,2689.95
"0000000013626713",1362671,"SV","Y","1995-05-26",,153.64,83.19
"4561143213632534",1363253,"CC","Y","1993-03-07",,1688.39,2000.00
"4561143213630834",1363083,"CC","Y","1995-03-07",,0.00,969.94
"0000000013630953",1363095,"SV","Y","1995-02-19",,2042.54,868.08
"0000000013634503",1363450,"SV","Y","1994-03-11",,136.04,1018.62
"0000000013626902",1362690,"CK","Y","1994-12-25",,3313.60,282.92
"0000000013634362",1363436,"CK","Y","1995-01-22",,387.11,218.93
"0000000013634913",1363491,"SV","N","1990-10-22","1995-04-19",205.45,17.82
"0000000013625072",1362507,"CK","Y","1995-02-10",,337.22,1087.84
"4561143213627494",1362749,"CC","Y","1993-03-08",,1391.01,3000.00
"4561143213633174",1363317,"CC","Y","1989-04-15",,1046.09,307.60
"4561143213631424",1363142,"CC","Y","1995-03-07",,0.00,1953.78
"0000000013625083",1362508,"SV","Y","1989-10-01",,121.64,255.11
"4561143213634084",1363408,"CC","Y","1990-01-12",,865.61,1800.00
"4561143213630184",1363018,"CC","Y","1994-02-26",,1409.42,2300.00
"0000000013632473",1363247,"SV","Y","1992-07-20",,278.43,339.33
"4561143213631284",1363128,"CC","Y","1995-03-01",,0.00,140.00
"0000000013631572",1363157,"CK","Y","1995-12-23",,9749.29,117.49
"4561143213628224",1362822,"CC","Y","1995-11-18",,0.00,1000.00
"4561143213628044",1362804,"CC","Y","1987-11-09",,8951.90,682.34
"0000000013634293",1363429,"SV","Y","1990-09-24",,169.38,171.90
"0000000013632343",1363234,"SV","Y","1988-05-14",,139.94,918.39
"0000000013632092",1363209,"CK","N","1986-02-03","1995-11-11",462.90,86.21
"0000000013634143",1363414,"SV","Y","1992-09-23",,991.56,1411.05
"0000000013625632",1362563,"CK","N","1992-05-01","1995-05-15",1025.99,490.56
"0000000013626202",1362620,"CK","Y","1994-03-30",,4233.57,243.04
"0000000013634213",1363421,"SV","Y","1988-09-19",,191.77,197.64
"0000000013627352",1362735,"CK","Y","1995-08-13",,2802.42,84.65
"0000000013630922",1363092,"CK","Y","1995-02-06",,171.80,38.20
"0000000013633712",1363371,"CK","Y","1991-05-30",,2788.06,54.50
"0000000013632012",1363201,"CK","Y","1995-04-23",,1194.44,777.16
"0000000013625003",1362500,"SV","Y","1995-12-08",,330.98,335.99
"4561143213626934",1362693,"CC","Y","1995-06-25",,0.00,1000.00
"4561143213634004",1363400,"CC","Y","1994-07-21",,3293.54,2186.72
"4561143213630374",1363037,"CC","Y","1995-11-12",,0.00,1000.00
"4561143213630434",1363043,"CC","Y","1994-10-04",,471.22,1000.00
"4561143213626444",1362644,"CC","Y","1991-07-06",,224.15,463.65
"4561143213630104",1363010,"CC","Y","1992-09-09",,29.12,648.51
"0000000013625112",1362511,"CK","Y","1993-11-18",,189.23,11.84
"4561143213633854",1363385,"CC","Y","1988-03-15",,834.47,0.00
"4561143213627524",1362752,"CC","N","1994-10-09","1995-04-02",2302.14,0.00
"0000000013627402",1362740,"CK","Y","1995-08-15",,1237.41,562.27
"0000000013627663",1362766,"SV","Y","1990-11-29",,11352.93,22432.78
"4561143213634574",1363457,"CC","Y","1988-04-23",,3028.68,4626.88
"0000000013625162",1362516,"CK","Y","1995-10-25",,3791.17,3291.88
"4561143213631084",1363108,"CC","Y","1994-06-30",,1149.32,458.67
"4561143213625664",1362566,"CC","N","1993-02-08","1995-12-19",4801.23,20.00
"0000000013632982",1363298,"CK","N","1993-09-17","1995-12-23",7460.23,170.04
"4561143213629394",1362939,"CC","Y","1994-01-14",,5484.95,772.03
"4561143213627184",1362718,"CC","Y","1994-12-17",,1928.33,78.80
"0000000013634332",1363433,"CK","Y","1993-06-08",,2529.78,1155.25
"0000000013630222",1363022,"CK","Y","1994-08-12",,312.18,1184.76
"0000000013625862",1362586,"CK","Y","1995-10-21",,167.76,260.70
"0000000013628152",1362815,"CK","Y","1994-03-04",,2778.26,816.60
"4561143213630354",1363035,"CC","Y","1995-08-19",,0.00,0.00
"0000000013628803",1362880,"SV","Y","1992-11-01",,232.19,551.31
"0000000013629933",1362993,"SV","Y","1995-03-06",,147.68,435.70
"0000000013629823",1362982,"SV","Y","1989-11-14",,2167.79,3313.65
"0000000013627253",1362725,"SV","Y","1995-01-30",,17303.42,16095.50
"0000000013629382",1362938,"CK","N","1994-11-19","1995-09-11",2677.70,417.89
"0000000013630672",1363067,"CK","Y","1994-09-26",,238.18,0.00
"4561143213625254",1362525,"CC","Y","1992-04-20",,2901.68,1051.01
"4561143213626424",1362642,"CC","Y","1993-05-11",,771.16,1000.00
"0000000013632713",1363271,"SV","Y","1994-04-25",,284.06,678.94
"4561143213634754",1363475,"CC","Y","1993-08-07",,3502.43,727.20
"0000000013628483",1362848,"SV","Y","1990-08-07",,5265.17,4844.42
"4561143213632844",1363284,"CC","Y","1990-07-21",,832.94,965.92
"0000000013632282",1363228,"CK","Y","1995-04-10",,355.61,206.69
"4561143213629364",1362936,"CC","Y","1995-01-25",,0.00,244.47
"4561143213633454",1363345,"CC","Y","1994-08-28",,2406.56,2700.00
"0000000013625553",1362555,"SV","Y","1993-05-14",,411.52,260.59
"4561143213627374",1362737,"CC","Y","1995-10-09",,0.00,6600.00
"4561143213627434",1362743,"CC","Y","1995-10-09",,0.00,3000.00
"0000000013629972",1362997,"CK","Y","1993-11-28",,229.36,222.05
"0000000013631263",1363126,"SV","Y","1995-05-01",,951.62,3138.91
"0000000013632763",1363276,"SV","Y","1995-03-26",,812.36,2037.38
"0000000013628353",1362835,"SV","Y","1989-03-31",,2030.24,2060.90
"0000000013625462",1362546,"CK","Y","1990-02-19",,2657.17,84.83
"0000000013628943",1362894,"SV","Y","1990-02-03",,2013.26,360.28
"0000000013630022",1363002,"CK","Y","1991-09-09",,391.16,1137.89
"0000000013633532",1363353,"CK","Y","1989-06-23",,4993.96,13.96
"0000000013627222",1362722,"CK","Y","1995-07-21",,6217.18,696.51
"0000000013630603",1363060,"SV","Y","1990-11-03",,675.99,1441.88
