"acct_nbr","cust_id","acct_type","account_active","acct_start_date","acct_end_date","starting_balance","ending_balance"
"0000000013629612",1362961,"CK","N","1994-05-31","1995-03-03",2541.98,413.73
"0000000013625132",1362513,"CK","Y","1995-11-26",,266.76,661.68
"0000000013626752",1362675,"CK","Y","1992-05-29",,2793.52,2009.72
"4561143213632124",1363212,"CC","Y","1990-04-06",,1885.71,3000.00
"4561143213628174",1362817,"CC","Y","1987-02-11",,206.66,1000.00
"0000000013627053",1362705,"SV","Y","1995-12-02",,221.12,1415.16
"0000000013631933",1363193,"SV","Y","1992-10-19",,282.76,598.57
"0000000013634952",1363495,"CK","Y","1995-09-27",,2605.49,178.50
"0000000013634903",1363490,"SV","Y","1994-11-27",,2267.29,2301.53
"4561143213632824",1363282,"CC","Y","1988-01-12",,46.42,272.69
"0000000013631823",1363182,"SV","Y","1995-11-28",,3136.49,753.69
"0000000013632082",1363208,"CK","Y","1995-05-16",,100.59,59.37
"0000000013631382",1363138,"CK","Y","1993-02-17",,103.39,15.52
"4561143213631754",1363175,"CC","Y","1994-11-30",,2179.20,1148.45
"0000000013627672",1362767,"CK","Y","1993-02-21",,235.40,193.12
"0000000013628322",1362832,"CK","Y","1995-10-11",,838.43,49.08
"4561143213625684",1362568,"CC","Y","1995-02-03",,0.00,0.00
"4561143213633564",1363356,"CC","Y","1991-03-11",,482.15,1000.00
"0000000013631972",1363197,"CK","Y","1993-10-10",,2696.67,158.09
"0000000013625882",1362588,"CK","Y","1992-09-12",,230.67,5.87
"0000000013629033",1362903,"SV","Y","1995-10-02",,3317.38,3704.80
"4561143213629334",1362933,"CC","Y","1990-02-02",,767.27,899.08
"0000000013631692",1363169,"CK","N","1994-03-18","1995-11-26",169.00,0.00
"0000000013629203",1362920,"SV","Y","1995-11-04",,718.13,739.98
"4561143213632234",1363223,"CC","Y","1992-06-13",,657.55,586.29
"4561143213630044",1363004,"CC","Y","1993-04-15",,36.38,505.43
"0000000013627022",1362702,"CK","Y","1993-08-30",,318.20,428.94
"0000000013632533",1363253,"SV","N","1992-04-09","1995-11-01",1241.42,1701.18
"0000000013632002",1363200,"CK","Y","1992-04-10",,2801.98,955.03
"0000000013630833",1363083,"SV","Y","1992-02-12",,5830.18,6325.98
"0000000013631302",1363130,"CK","Y","1993-11-07",,243.61,130.75
"0000000013627493",1362749,"SV","N","1993-03-08","1995-09-17",147.15,136.05
"0000000013633173",1363317,"SV","Y","1988-12-26",,183.77,186.53
"0000000013631612",1363161,"CK","Y","1995-02-18",,2655.35,39.09
"0000000013631423",1363142,"SV","Y","1995-03-15",,398.62,404.63
"0000000013630172",1363017,"CK","Y","1994-03-19",,2694.91,147.15
"0000000013634083",1363408,"SV","Y","1990-01-12",,373.08,1056.10
"4561143213634384",1363438,"CC","Y","1994-07-16",,1018.92,684.30
"0000000013630183",1363018,"SV","Y","1994-10-28",,11793.93,9387.66
"0000000013631283",1363128,"SV","Y","1994-04-27",,2178.79,2211.69
"0000000013625802",1362580,"CK","Y","1992-12-01",,376.21,29.97
"0000000013628223",1362822,"SV","Y","1994-11-13",,160.93,523.43
"0000000013630872",1363087,"CK","Y","1993-09-29",,320.68,30.86
"4561143213626574",1362657,"CC","Y","1995-03-15",,0.00,0.00
"0000000013628043",1362804,"SV","Y","1987-11-09",,445.15,450.37
"0000000013626332",1362633,"CK","N","1992-07-16","1995-09-30",4224.91,234.20
"0000000013625482",1362548,"CK","Y","1986-11-11",,6004.34,569.65
"0000000013629632",1362963,"CK","Y","1991-11-23",,325.98,127.65
"0000000013632623",1363262,"SV","Y","1994-07-15",,1919.95,6027.35
"4561143213633644",1363364,"CC","N","1989-11-23","1995-07-23",1783.86,1785.97
"4561143213631334",1363133,"CC","Y","1989-10-20",,1656.70,0.00
"0000000013634052",1363405,"CK","Y","1995-02-27",,238.10,344.52
"0000000013626933",1362693,"SV","Y","1995-02-06",,167.24,10.34
"4561143213626314",1362631,"CC","Y","1991-06-17",,759.86,575.00
"0000000013634003",1363400,"SV","Y","1993-08-22",,565.38,137.85
"0000000013630373",1363037,"SV","Y","1992-04-01",,310.41,2054.92
"0000000013630433",1363043,"SV","Y","1994-12-31",,522.81,1379.43
"0000000013626443",1362644,"SV","Y","1995-06-10",,130.48,132.42
"0000000013626823",1362682,"SV","Y","1995-04-01",,240.19,243.79
"0000000013630103",1363010,"SV","Y","1992-09-09",,226.58,883.63
"0000000013629112",1362911,"CK","Y","1992-05-26",,225.66,43.24
"0000000013632752",1363275,"CK","Y","1994-03-02",,229.67,46.55
"0000000013632703",1363270,"SV","Y","1995-12-17",,549.07,380.05
"4561143213634614",1363461,"CC","Y","1993-09-19",,1575.67,1610.70
"4561143213625724",1362572,"CC","Y","1993-08-30",,379.26,369.97
"0000000013633853",1363385,"SV","Y","1995-07-20",,504.61,1720.35
"0000000013625942",1362594,"CK","Y","1995-04-29",,14213.05,4418.79
"0000000013627523",1362752,"SV","Y","1995-02-20",,600.26,609.33
"4561143213634274",1363427,"CC","N","1990-06-10","1995-12-22",2575.11,20.00
"0000000013627833",1362783,"SV","Y","1987-06-06",,276.90,699.58
"0000000013629812",1362981,"CK","Y","1995-09-04",,178.41,260.03
"4561143213629954",1362995,"CC","N","1994-03-07","1995-12-26",1660.56,21.66
"4561143213626364",1362636,"CC","Y","1987-08-30",,1038.96,1000.00
"0000000013634812",1363481,"CK","Y","1993-10-19",,202.56,25.94
"0000000013631072",1363107,"CK","N","1994-12-17","1995-02-10",256.32,28.08
"4561143213629664",1362966,"CC","Y","1994-10-03",,3100.57,1586.27
"0000000013634573",1363457,"SV","Y","1988-04-23",,1415.45,3028.72
"0000000013625402",1362540,"CK","Y","1995-06-30",,10618.86,1515.35
"0000000013631083",1363108,"SV","Y","1993-07-22",,220.08,360.12
"0000000013627172",1362717,"CK","Y","1995-03-28",,311.91,248.16
"0000000013628642",1362864,"CK","Y","1995-05-21",,156.93,479.29
"0000000013629393",1362939,"SV","Y","1993-01-18",,1637.19,1173.89
"0000000013627183",1362718,"SV","Y","1994-12-29",,1861.61,1918.23
"0000000013629862",1362986,"CK","Y","1995-11-09",,5870.86,4690.94
"0000000013626233",1362623,"SV","Y","1995-03-26",,139.52,140.14
"0000000013628532",1362853,"CK","Y","1995-09-13",,3648.96,1875.77
"0000000013630353",1363035,"SV","Y","1995-01-13",,734.38,756.72
"0000000013629742",1362974,"CK","Y","1995-06-30",,383.02,953.53
"0000000013634742",1363474,"CK","Y","1993-12-17",,2681.98,30.89
"0000000013633932",1363393,"CK","Y","1994-06-10",,203.46,174.05
"4561143213629254",1362925,"CC","Y","1993-04-20",,264.68,602.03
"0000000013629542",1362954,"CK","Y","1995-12-16",,5504.29,301.79
"0000000013634492",1363449,"CK","Y","1995-08-17",,331.36,1572.98
"0000000013625253",1362525,"SV","Y","1990-10-17",,284.65,313.46
"4561143213633994",1363399,"CC","Y","1994-08-13",,428.31,0.00
"0000000013633822",1363382,"CK","Y","1995-05-10",,2694.39,1544.52
"0000000013626423",1362642,"SV","Y","1994-09-25",,180.22,91.21
"0000000013629553",1362955,"SV","Y","1995-07-19",,162.27,627.76
"0000000013632843",1363284,"SV","Y","1992-01-26",,1454.16,860.93
"0000000013629363",1362936,"SV","Y","1995-02-15",,746.54,792.11
"4561143213633704",1363370,"CC","Y","1993-04-27",,294.72,746.60
"0000000013625922",1362592,"CK","Y","1995-03-01",,922.69,343.51
"0000000013627433",1362743,"SV","Y","1995-02-13",,2205.14,2885.15
"4561143213627654",1362765,"CC","Y","1993-01-27",,902.92,999.18
"0000000013629412",1362941,"CK","Y","1989-08-12",,323.06,4.54
"4561143213631954",1363195,"CC","Y","1995-11-14",,0.00,1000.00
"4561143213632574",1363257,"CC","Y","1995-02-12",,0.00,2275.24
"0000000013633232",1363323,"CK","Y","1988-05-09",,12005.31,1083.14
"0000000013632332",1363233,"CK","Y","1995-07-01",,5230.56,313.60
"0000000013634132",1363413,"CK","Y","1995-06-17",,141.77,131.81
"0000000013630592",1363059,"CK","Y","1995-01-20",,3468.86,24.41
"4561143213633144",1363314,"CC","Y","1991-02-08",,2393.16,366.31
"0000000013628173",1362817,"SV","Y","1991-03-28",,143.63,754.80
"0000000013633422",1363342,"CK","Y","1994-09-05",,224.60,14.45
"4561143213633214",1363321,"CC","Y","1992-01-09",,2076.51,1133.39
"4561143213629054",1362905,"CC","Y","1990-09-02",,737.20,915.75
"0000000013634522",1363452,"CK","Y","1995-01-28",,326.84,428.70
"0000000013625053",1362505,"SV","N","1992-06-12","1995-11-04",310.45,205.68
"0000000013634832",1363483,"CK","Y","1995-01-07",,144.64,403.75
"0000000013630712",1363071,"CK","Y","1994-01-24",,2606.90,175.42
"4561143213633844",1363384,"CC","Y","1994-11-07",,6541.09,2231.29
"0000000013626072",1362607,"CK","Y","1993-06-29",,290.21,165.23
"0000000013628873",1362887,"SV","N","1991-05-10","1995-01-14",591.90,4262.93
"0000000013633513",1363351,"SV","N","1991-04-25","1995-05-01",212.73,213.81
"0000000013631542",1363154,"CK","Y","1991-02-12",,129.88,20.03
"4561143213633264",1363326,"CC","Y","1995-07-06",,0.00,0.00
"4561143213632364",1363236,"CC","Y","1991-02-06",,5922.77,1555.34
"0000000013625683",1362568,"SV","Y","1995-01-10",,284.16,386.20
"0000000013630762",1363076,"CK","Y","1995-04-03",,918.78,67.30
"0000000013633563",1363356,"SV","Y","1993-09-09",,285.45,148.06
"0000000013631412",1363141,"CK","Y","1994-01-17",,142.78,563.15
"4561143213624894",1362489,"CC","N","1990-08-16","1995-09-18",1465.41,20.00
"4561143213626974",1362697,"CC","Y","1995-11-24",,0.00,0.00
"0000000013629333",1362933,"SV","Y","1995-06-03",,268.67,17.18
"0000000013633032",1363303,"CK","Y","1995-02-18",,2789.57,39.22
"4561143213634864",1363486,"CC","Y","1995-12-08",,0.00,0.00
"0000000013632233",1363223,"SV","Y","1992-06-13",,2653.96,2771.42
"0000000013630043",1363004,"SV","Y","1993-06-17",,167.29,169.81
"0000000013626192",1362619,"CK","Y","1994-11-30",,4071.26,759.22
"0000000013624882",1362488,"CK","Y","1989-10-31",,4234.94,122.42
"4561143213626304",1362630,"CC","N","1992-03-31","1995-03-19",2016.58,962.62
"4561143213629604",1362960,"CC","Y","1986-07-24",,5951.37,8600.00
"0000000013632612",1363261,"CK","Y","1992-03-11",,4185.93,1606.69
"0000000013626112",1362611,"CK","Y","1987-08-22",,362.81,361.31
"4561143213633444",1363344,"CC","Y","1993-06-22",,690.04,1000.00
"0000000013627592",1362759,"CK","Y","1993-05-27",,433.27,4.62
"4561143213634544",1363454,"CC","Y","1990-08-10",,2670.27,1336.40
"0000000013634383",1363438,"SV","Y","1993-03-02",,154.44,95.30
"0000000013632272",1363227,"CK","Y","1995-12-02",,2524.76,3342.38
"0000000013629802",1362980,"CK","Y","1993-07-10",,2778.92,118.27
"4561143213628584",1362858,"CC","Y","1995-01-05",,0.00,708.20
"0000000013632662",1363266,"CK","Y","1995-11-19",,2820.64,1.98
"4561143213627154",1362715,"CC","Y","1989-11-11",,418.99,933.22
"4561143213633064",1363306,"CC","Y","1995-02-17",,0.00,137.40
"4561143213634414",1363441,"CC","Y","1986-08-05",,854.16,32.33
"0000000013629482",1362948,"CK","Y","1994-09-26",,3708.36,554.35
"4561143213633984",1363398,"CC","Y","1995-01-14",,0.00,1000.00
"0000000013627762",1362776,"CK","Y","1995-01-17",,2732.30,31.28
"0000000013624802",1362480,"CK","Y","1992-12-23",,331.85,86.86
"0000000013634693",1363469,"SV","Y","1995-04-08",,2055.19,1701.12
"0000000013628822",1362882,"CK","Y","1991-02-16",,315.99,4.69
"0000000013632033",1363203,"SV","Y","1995-06-23",,2704.88,3216.39
"0000000013631333",1363133,"SV","Y","1989-10-20",,173.72,1082.35
"0000000013626313",1362631,"SV","Y","1991-06-17",,525.37,533.30
"4561143213629724",1362972,"CC","Y","1994-06-24",,1837.24,711.32
"4561143213626254",1362625,"CC","Y","1989-01-03",,3191.36,735.29
"4561143213628504",1362850,"CC","Y","1991-07-18",,245.09,37.88
"0000000013625723",1362572,"SV","Y","1993-11-17",,202.51,432.85
"4561143213629524",1362952,"CC","Y","1994-06-04",,3038.80,782.77
"0000000013629953",1362995,"SV","Y","1989-08-18",,473.67,2978.58
"0000000013633772",1363377,"CK","Y","1995-04-13",,2731.16,146.50
"0000000013628982",1362898,"CK","Y","1995-11-06",,356.91,219.21
"0000000013629663",1362966,"SV","Y","1993-10-17",,174.49,124.13
"4561143213633284",1363328,"CC","Y","1995-03-29",,0.00,538.93
"4561143213631604",1363160,"CC","Y","1988-10-12",,657.46,286.69
"4561143213633904",1363390,"CC","Y","1995-04-06",,0.00,1860.67
"0000000013634663",1363466,"SV","Y","1989-11-27",,542.05,1100.90
"0000000013630782",1363078,"CK","Y","1995-09-12",,301.36,167.83
"4561143213629184",1362918,"CC","Y","1994-01-15",,345.50,1000.00
"4561143213628294",1362829,"CC","Y","1995-03-01",,0.00,2033.41
"4561143213632974",1363297,"CC","Y","1990-02-15",,805.70,67.82
"0000000013625872",1362587,"CK","Y","1990-08-08",,2520.63,292.00
"0000000013629242",1362924,"CK","Y","1992-08-22",,2593.78,0.00
"4561143213628144",1362814,"CC","Y","1995-08-06",,0.00,1000.00
"4561143213628214",1362821,"CC","Y","1994-10-25",,967.86,0.00
"0000000013633312",1363331,"CK","Y","1991-04-22",,4246.48,2897.68
"0000000013629253",1362925,"SV","Y","1993-03-14",,592.32,1770.46
"4561143213626634",1362663,"CC","Y","1991-11-04",,1828.87,4400.00
"0000000013632192",1363219,"CK","Y","1989-03-05",,4312.10,13.46
"0000000013629922",1362992,"CK","Y","1995-06-02",,272.23,5.85
"0000000013633703",1363370,"SV","Y","1993-10-05",,146.95,149.17
"4561143213626054",1362605,"CC","Y","1991-01-11",,705.21,1000.00
"0000000013634922",1363492,"CK","Y","1991-12-31",,1350.61,106.14
"0000000013630702",1363070,"CK","Y","1994-09-01",,212.25,307.97
"4561143213629374",1362937,"CC","N","1994-07-22","1995-11-10",1671.88,0.00
"0000000013627653",1362765,"SV","N","1992-11-03","1995-02-04",153.00,1363.11
"0000000013633362",1363336,"CK","Y","1993-01-10",,4355.05,195.15
"0000000013625373",1362537,"SV","Y","1990-03-25",,121.43,1603.69
"0000000013632682",1363268,"CK","N","1989-06-25","1995-02-24",192.61,1094.41
"4561143213633084",1363308,"CC","N","1994-08-10","1995-04-15",2794.47,498.06
"0000000013631953",1363195,"SV","Y","1993-09-24",,291.56,764.77
"4561143213632954",1363295,"CC","Y","1989-05-03",,969.91,1000.00
"0000000013632573",1363257,"SV","Y","1993-09-08",,273.21,1209.67
"0000000013631402",1363140,"CK","Y","1994-07-31",,237.14,0.00
"4561143213627714",1362771,"CC","Y","1993-11-12",,1127.54,1200.00
"0000000013632162",1363216,"CK","Y","1993-12-31",,2272.32,1015.46
"4561143213628094",1362809,"CC","Y","1989-01-31",,2481.47,0.00
"0000000013628202",1362820,"CK","Y","1990-05-10",,27072.38,13185.47
"0000000013627582",1362758,"CK","Y","1994-11-03",,2578.51,407.32
"4561143213634484",1363448,"CC","Y","1995-01-09",,0.00,1400.00
"4561143213626864",1362686,"CC","Y","1995-04-25",,0.00,99.90
"0000000013629042",1362904,"CK","Y","1987-03-23",,286.22,461.88
"4561143213628014",1362801,"CC","Y","1994-02-28",,393.80,45.23
"4561143213628444",1362844,"CC","Y","1993-04-08",,420.49,584.13
"0000000013633213",1363321,"SV","Y","1994-07-23",,172.70,1009.61
"0000000013629053",1362905,"SV","Y","1991-05-30",,522.29,688.98
"4561143213634354",1363435,"CC","Y","1991-02-15",,535.71,643.34
"0000000013628082",1362808,"CK","N","1993-12-12","1995-02-15",4076.50,1724.92
"0000000013633843",1363384,"SV","Y","1992-04-11",,823.50,3419.28
"0000000013632542",1363254,"CK","N","1991-07-25","1995-03-14",318.71,737.37
"0000000013630842",1363084,"CK","Y","1995-07-10",,4473.55,1909.09
"4561143213626494",1362649,"CC","Y","1992-06-17",,187.17,1000.00
"0000000013629672",1362967,"CK","Y","1992-09-19",,170.42,271.49
"4561143213628064",1362806,"CC","Y","1994-11-27",,214.46,1541.64
"0000000013633263",1363326,"SV","Y","1995-03-25",,570.24,578.09
"0000000013629683",1362968,"SV","Y","1994-08-30",,795.43,510.19
"0000000013631922",1363192,"CK","Y","1992-08-27",,1316.25,42.85
"0000000013632363",1363236,"SV","Y","1994-09-19",,288.72,1067.70
"0000000013626802",1362680,"CK","Y","1993-10-22",,235.29,848.22
"0000000013627702",1362770,"CK","Y","1994-09-24",,407.29,237.69
"0000000013624893",1362489,"SV","Y","1993-09-13",,760.24,373.65
"0000000013626973",1362697,"SV","Y","1994-07-15",,598.02,596.47
"4561143213626414",1362641,"CC","Y","1988-11-28",,502.37,172.99
"0000000013627912",1362791,"CK","Y","1994-02-24",,2671.00,874.16
"4561143213628234",1362823,"CC","N","1989-06-12","1995-04-18",2194.14,98.04
"0000000013630092",1363009,"CK","Y","1995-04-09",,12692.83,9253.73
"0000000013629022",1362902,"CK","Y","1990-11-11",,117.73,112.94
"0000000013627962",1362796,"CK","Y","1989-10-06",,251.12,254.93
"0000000013634022",1363402,"CK","Y","1995-02-19",,3294.44,9.62
"0000000013625243",1362524,"SV","Y","1988-07-18",,147.65,619.05
"0000000013630122",1363012,"CK","Y","1993-05-13",,1115.62,5.59
"0000000013629603",1362960,"SV","Y","1986-07-24",,6223.15,6273.27
"4561143213632634",1363263,"CC","Y","1995-03-29",,0.00,1218.94
"0000000013629493",1362949,"SV","Y","1994-08-03",,102.63,389.24
"0000000013633013",1363301,"SV","Y","1995-03-23",,292.49,417.32
"0000000013624863",1362486,"SV","Y","1989-07-13",,284.48,116.24
"4561143213626134",1362613,"CC","Y","1989-01-21",,248.01,1000.00
"0000000013634652",1363465,"CK","Y","1995-12-29",,2605.30,1632.35
"0000000013628772",1362877,"CK","Y","1993-03-16",,100.36,612.35
"0000000013633443",1363344,"SV","Y","1995-12-20",,108.33,253.92
"4561143213626724",1362672,"CC","Y","1995-08-14",,0.00,226.57
"0000000013630932",1363093,"CK","Y","1986-05-30",,112.89,1079.16
"0000000013634543",1363454,"SV","Y","1990-08-10",,253.30,782.26
"0000000013626942",1362694,"CK","Y","1995-08-12",,3993.34,93.66
"4561143213632054",1363205,"CC","Y","1994-05-28",,2825.91,684.12
"4561143213626834",1362683,"CC","Y","1992-09-15",,2896.67,5359.08
"0000000013628583",1362858,"SV","Y","1994-12-16",,1561.41,592.84
"0000000013627153",1362715,"SV","Y","1989-11-11",,110.12,195.07
"0000000013633063",1363306,"SV","Y","1995-05-28",,698.96,1193.26
"0000000013627842",1362784,"CK","Y","1995-01-24",,7450.72,1095.71
"0000000013628392",1362839,"CK","Y","1992-06-01",,8885.44,32.80
"4561143213627534",1362753,"CC","Y","1993-01-03",,2204.46,3000.00
"0000000013630062",1363006,"CK","Y","1995-04-05",,2760.46,897.68
"0000000013634413",1363441,"SV","N","1986-08-05","1995-08-23",118.53,581.29
"0000000013631672",1363167,"CK","Y","1993-03-07",,5488.09,68.61
"0000000013625512",1362551,"CK","Y","1995-09-18",,352.97,2044.22
"0000000013632182",1363218,"CK","Y","1995-04-26",,2812.42,380.37
"0000000013631683",1363168,"SV","Y","1995-02-10",,1210.75,2333.47
"0000000013627853",1362785,"SV","Y","1993-06-25",,349.70,337.90
"0000000013627262",1362726,"CK","Y","1995-04-18",,180.28,13.37
"4561143213624924",1362492,"CC","Y","1995-08-09",,0.00,2000.00
"0000000013632882",1363288,"CK","Y","1995-02-20",,640.62,1393.38
"0000000013628312",1362831,"CK","N","1994-11-08","1995-02-22",2170.02,123.78
"0000000013628993",1362899,"SV","Y","1993-04-30",,1769.93,1823.77
"0000000013628752",1362875,"CK","Y","1990-02-28",,147.02,1174.11
"0000000013629723",1362972,"SV","Y","1992-02-28",,493.93,680.94
"0000000013627343",1362734,"SV","N","1993-08-20","1995-08-29",434.71,438.53
"0000000013628552",1362855,"CK","Y","1994-09-02",,202.30,1070.87
"4561143213634224",1363422,"CC","N","1992-10-24","1995-12-09",1772.11,20.00
"0000000013628503",1362850,"SV","Y","1991-07-29",,118.45,120.25
"0000000013627092",1362709,"CK","Y","1991-08-25",,2254.04,185.90
"0000000013629523",1362952,"SV","N","1992-01-26","1995-03-31",231.89,232.76
"0000000013628913",1362891,"SV","Y","1990-11-02",,767.62,1743.57
"0000000013631652",1363165,"CK","Y","1990-01-20",,2244.10,95.80
"4561143213626374",1362637,"CC","Y","1995-06-11",,0.00,1200.00
"0000000013632102",1363210,"CK","Y","1995-06-05",,2042.38,121.53
"0000000013633283",1363328,"SV","Y","1995-12-28",,102.26,1308.55
"0000000013631603",1363160,"SV","Y","1988-05-09",,113.04,122.54
"0000000013633952",1363395,"CK","Y","1987-01-26",,2555.08,1520.90
"4561143213626434",1362643,"CC","N","1992-02-27","1995-04-28",1536.24,559.57
"4561143213632494",1363249,"CC","Y","1993-04-18",,2615.76,3082.05
"0000000013633903",1363390,"SV","Y","1995-10-18",,253.08,740.57
"0000000013632383",1363238,"SV","Y","1991-07-11",,189.51,192.39
"0000000013629172",1362917,"CK","Y","1989-01-18",,447.68,45.45
"0000000013627012",1362701,"CK","Y","1994-01-22",,217.14,223.09
"0000000013627442",1362744,"CK","Y","1995-08-03",,219.21,205.93
"4561143213634674",1363467,"CC","Y","1993-06-30",,1193.89,1500.00
"0000000013629183",1362918,"SV","Y","1995-08-31",,318.67,270.70
"0000000013632802",1363280,"CK","Y","1993-11-22",,275.60,269.95
"0000000013628293",1362829,"SV","Y","1995-12-12",,669.51,2510.16
"4561143213630264",1363026,"CC","Y","1991-06-08",,1421.82,2500.00
"4561143213632414",1363241,"CC","Y","1992-07-18",,287.85,1352.70
"0000000013630032",1363003,"CK","Y","1990-08-16",,153.23,177.26
"0000000013632352",1363235,"CK","Y","1993-09-29",,2887.85,1067.57
"0000000013626053",1362605,"SV","Y","1994-03-26",,593.88,611.94
"4561143213632134",1363213,"CC","Y","1995-03-29",,0.00,1046.11
"0000000013625653",1362565,"SV","Y","1986-05-22",,319.68,941.16
"4561143213632724",1363272,"CC","Y","1995-08-11",,0.00,1016.12
"0000000013634152",1363415,"CK","Y","1995-12-29",,2717.85,21.41
"4561143213625794",1362579,"CC","N","1992-01-19","1995-06-25",2529.61,1050.00
"0000000013634103",1363410,"SV","Y","1995-05-26",,869.13,895.56
"4561143213632524",1363252,"CC","Y","1994-02-23",,776.26,1000.00
"4561143213630824",1363082,"CC","Y","1993-10-18",,819.46,907.82
"0000000013633083",1363308,"SV","Y","1994-08-10",,374.47,1585.57
"4561143213628574",1362857,"CC","Y","1994-02-20",,13.11,357.00
"4561143213632834",1363283,"CC","Y","1995-04-18",,0.00,1100.00
"0000000013632953",1363295,"SV","Y","1989-05-03",,130.66,222.18
"0000000013626813",1362681,"SV","Y","1995-05-25",,3232.61,3629.45
"0000000013627713",1362771,"SV","Y","1995-12-02",,215.21,2361.62
"0000000013628093",1362809,"SV","Y","1989-01-31",,270.75,274.83
"4561143213630064",1363006,"CC","Y","1995-07-18",,0.00,1628.72
"0000000013631172",1363117,"CK","Y","1990-12-14",,451.14,0.00
"0000000013634472",1363447,"CK","Y","1994-02-12",,2560.04,346.08
"0000000013625782",1362578,"CK","Y","1993-07-11",,2621.11,211.68
"0000000013634483",1363448,"SV","Y","1990-10-13",,860.18,1763.31
"0000000013626863",1362686,"SV","Y","1995-03-06",,147.46,162.53
"0000000013624852",1362485,"CK","Y","1995-09-26",,209.78,45.49
"0000000013631872",1363187,"CK","N","1990-05-07","1995-08-24",368.70,22.94
"0000000013634342",1363434,"CK","Y","1992-06-29",,5344.31,22.53
"0000000013630643",1363064,"SV","Y","1995-06-09",,220.97,1103.03
"0000000013628443",1362844,"SV","Y","1994-08-17",,142.75,1493.41
"0000000013626743",1362674,"SV","N","1994-06-21","1995-06-27",128.40,8.21
"0000000013633052",1363305,"CK","Y","1995-02-25",,315.42,31.90
"0000000013625622",1362562,"CK","Y","1995-11-17",,7997.57,5521.65
"0000000013633892",1363389,"CK","Y","1993-08-09",,2580.12,300.18
"4561143213627094",1362709,"CC","Y","1993-03-15",,266.34,496.15
"0000000013633112",1363311,"CK","Y","1995-07-06",,11017.13,968.46
"4561143213631024",1363102,"CC","Y","1995-11-30",,0.00,1000.00
"0000000013628972",1362897,"CK","Y","1995-08-01",,152.12,52.33
"0000000013627202",1362720,"CK","Y","1995-11-14",,1074.16,216.74
"0000000013629452",1362945,"CK","Y","1992-02-22",,204.67,375.14
"0000000013633773",1363377,"SV","Y","1994-07-01",,610.91,1782.06
"0000000013629403",1362940,"SV","Y","1993-09-22",,165.68,778.84
"4561143213631654",1363165,"CC","Y","1989-09-10",,261.21,429.34
"4561143213632104",1363210,"CC","Y","1995-01-26",,0.00,889.68
"4561143213633954",1363395,"CC","N","1987-01-26","1995-05-19",3072.77,730.00
"4561143213629174",1362917,"CC","Y","1995-12-13",,0.00,6800.00
"4561143213627014",1362701,"CC","Y","1995-11-08",,0.00,0.00
"0000000013630783",1363078,"SV","Y","1992-08-26",,127.81,596.38
"0000000013633162",1363316,"CK","Y","1992-02-21",,116.05,947.22
"4561143213627444",1362744,"CC","Y","1988-04-08",,328.50,682.28
"0000000013631852",1363185,"CK","N","1994-08-02","1995-09-22",2713.04,867.84
"0000000013631803",1363180,"SV","Y","1995-06-26",,766.58,405.61
